Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2019-01-30,USO,91.2,90.72,92.32,90.32,91.2,2582504
2019-01-31,USO,90.8,92.0,93.04,90.085,90.8,3443349
2019-02-01,USO,93.04,91.2,93.52,91.12,93.04,2362478
2019-02-04,USO,92.0,91.04,92.16,89.6,92.0,2478473
2019-02-05,USO,90.32,90.24,91.781,89.84,90.32,2743159
2019-02-06,USO,90.56,89.68,91.28,89.056,90.56,2399106
2019-02-07,USO,88.56,90.08,90.32,87.054,88.56,2777824
2019-02-08,USO,88.64,88.8,89.04,87.76,88.64,1734604
2019-02-11,USO,88.08,86.72,88.48,86.16,88.08,2945869
2019-02-12,USO,89.28,90.56,90.72,89.04,89.28,2233892
2019-02-13,USO,90.72,90.4,91.769,90.351,90.72,2597723
2019-02-14,USO,91.84,90.16,91.84,89.36,91.84,3395522
2019-02-15,USO,93.68,92.88,93.84,92.584,93.68,2346180
2019-02-19,USO,94.24,93.12,94.4,93.04,94.24,2636742
2019-02-20,USO,95.44,93.84,96.16,93.76,95.44,2125911
2019-02-21,USO,95.04,95.12,95.52,94.64,95.04,1654337
2019-02-22,USO,95.6,96.0,96.48,95.44,95.6,1635109
2019-02-25,USO,92.56,93.84,94.16,92.0,92.56,3565645
2019-02-26,USO,93.04,92.88,93.6,92.32,93.04,2493223
2019-02-27,USO,95.12,94.6,95.92,94.08,95.12,2688472
2019-02-28,USO,95.6,95.36,95.944,94.8,95.6,1783633
2019-03-01,USO,93.28,95.6,96.24,92.88,93.28,3959204
2019-03-04,USO,94.4,94.72,95.28,93.44,94.4,2754205
2019-03-05,USO,94.56,95.28,95.44,94.08,94.56,2590208
2019-03-06,USO,94.0,93.68,94.312,92.64,94.0,3225271
2019-03-07,USO,94.48,94.64,94.88,94.013,94.48,2221279
2019-03-08,USO,93.84,92.08,93.92,91.12,93.84,3694683
2019-03-11,USO,94.88,94.96,95.2,94.16,94.88,2811998
2019-03-12,USO,95.12,95.52,96.16,94.8,95.12,2052432
2019-03-13,USO,97.52,96.4,97.68,96.24,97.52,3626701
2019-03-14,USO,97.76,97.76,98.16,97.086,97.76,2648074
2019-03-15,USO,97.6,96.64,97.92,96.48,97.6,2030775
2019-03-18,USO,98.48,97.84,98.96,97.64,98.48,2304933
2019-03-19,USO,98.24,99.04,99.28,97.885,98.24,1948515
2019-03-20,USO,100.0,98.16,100.16,98.0,100.0,2446095
2019-03-21,USO,99.52,99.84,100.4,99.12,99.52,1866703
2019-03-22,USO,97.84,98.4,98.56,96.88,97.84,2842485
2019-03-25,USO,98.0,97.44,98.64,96.64,98.0,2457836
2019-03-26,USO,99.76,99.92,100.32,99.2,99.76,2047624
2019-03-27,USO,98.72,99.92,100.08,97.76,98.72,2391096
2019-03-28,USO,98.8,97.2,98.8,97.12,98.8,2587634
2019-03-29,USO,100.0,100.48,100.48,99.36,100.0,2203940
2019-04-01,USO,102.56,100.96,102.64,100.64,102.56,2856934
